SAINT-LOUIS-ET-PARAHOU,2.31667,42.85
PAZIOLS,2.71667,42.85
CIER-DE-LUCHON,0.6,42.85
CIRES,0.516667,42.85
GOUAUX-DE-LUCHON,0.616667,42.85
GRAILHEN,0.366667,42.85
BAZUS-AURE,0.35,42.85
GUCHAN,0.35,42.85
VINGRAU,2.78333,42.85
CAUBOUS,0.522222,42.8509
AULON,0.295556,42.8512
DUILHAC-SOUS-PEYREPERTUSE,2.56639,42.8634
BEDEILHAC-ET-AYNAT,1.56667,42.8667
MONTSEGUR,1.83333,42.8667
OUST,1.21667,42.8667
BETHMALE,1.08333,42.8667
SENTEIN,0.95,42.8667
BOMPAS,1.61667,42.8667
SEIX,1.2,42.8667
LE PORT,1.36667,42.8667
SURBA,1.58333,42.8667
ARIGNAC,1.6,42.8667
QUILLAN,2.18333,42.8667
SAINT-JULIA-DE-BEC,2.25,42.8667
GINOLES,2.15,42.8667
COUDONS,2.11667,42.8667
CAMPS-SUR-L'AGLY,2.43333,42.8667
CUBIERES-SUR-CINOBLE,2.46667,42.8667
PADERN,2.66667,42.8667
FOS,0.733333,42.8667
BOURG-D'OUEIL,0.5,42.8667
BAREN,0.616667,42.8667
MELLES,0.766667,42.8667
CAZAUX-LAYRISSE,0.6,42.8667
LEGE,0.616667,42.8667
GUCHEN,0.333333,42.8667
ESTERRE,0.00694444,42.8667
GOUAUX,0.366667,42.8667
SASSIS,-0.016667,42.8667
LUZ-SAINT-SAUVEUR,-0.00194444,42.8667
OPOUL-PERILLOS,2.87361,42.8698
URDOS,-0.558333,42.875
CAGNANO,9.42973,42.8753
VIELLA,0.0141667,42.8767
BONAC-IRAZEIN,0.973888,42.8769
BARRETTALI,9.35529,42.877
ANTRAS,0.943055,42.8817
BALACET,0.983333,42.8833
MASSAT,1.35,42.8833
FOUGAX-ET-BARRINEUF,1.9,42.8833
SENTENAC-D'OUST,1.18333,42.8833
SAURAT,1.53333,42.8833
UCHENTEIN,1,42.8833
TUCHAN,2.71667,42.8833
BRENAC,2.15,42.8833
SOULATGE,2.5,42.8833
SAINT-JUST-ET-LE-BEZU,2.26667,42.8833
ROUFFIAC-DES-CORBIERES,2.55,42.8833
BUGARACH,2.35,42.8833
BURGALAYS,0.633333,42.8833
BACHOS,0.616667,42.8833
ARGUT-DESSOUS,0.716667,42.8833
GURAN,0.616667,42.8833
CAZAUX-DEBAT,0.383333,42.8833
VIZOS,-0.016667,42.8833
BETPOUEY,0.033333,42.8833
ANCIZAN,0.333333,42.8833
SAZOS,-0.016667,42.8833
LANCON,0.366667,42.8833
SERS,0.033333,42.8833
ESQUIEZE-SERE,-0.00194444,42.8833
BORDERES-LOURON,0.4,42.8833
GREZIAN,0.35,42.8833
GRUST,-0.033333,42.8833
VIEY,0.016667,42.8833
CAUTERETS,-0.116667,42.8833
RIS,0.4,42.8833
SOUEIX-ROGALLE,1.21139,42.8933
LURI,9.40529,42.8967
MONTOULIEU,1.63333,42.9
ARRIEN-EN-BETHMALE,1.05,42.9
BOUSSENAC,1.35,42.9
MONTFERRIER,1.78333,42.9
BELESTA,1.93333,42.9
BIERT,1.31667,42.9
VILLENEUVE-D'OLMES,1.81667,42.9
ALEU,1.26667,42.9
LES BORDES-SUR-LEZ,1.03333,42.9
SALSEIN,1.01667,42.9
GRANES,2.25,42.9
SAINT-FERRIOL,2.21667,42.9
FITOU,2.98333,42.9
NEBIAS,2.11667,42.9
SOUGRAIGNE,2.35,42.9
BINOS,0.616667,42.9
SIGNAC,0.633333,42.9
ARLOS,0.7,42.9
CADEAC,0.35,42.9
BAREILLES,0.433333,42.9
ARREAU,0.366667,42.9
CHEZE,-0.033333,42.9
JEZEAU,0.383333,42.9
BAREGES,0.066667,42.9
SALIGOS,-0.016667,42.9
ALOS,1.145,42.9081
PINO,9.3514,42.9081
FREYCHENET,1.725,42.9083
ETSAUT,-0.575,42.9083
BORCE,-0.575,42.9083
SOULAN,1.23305,42.9133
MARIGNAC,0.658333,42.9142
CIERP-GAUD,0.638611,42.9156
L'AIGUILLON,1.9,42.9167
CELLES,1.68333,42.9167
NALZEN,1.75,42.9167
SAINT-PAUL-DE-JARRAT,1.65,42.9167
BENAIX,1.85,42.9167
SOR,1.01667,42.9167
FOURTOU,2.43333,42.9167
TREILLES,2.95,42.9167
MASSAC,2.58333,42.9167
RENNES-LES-BAINS,2.31667,42.9167
MONTGAILLARD,2.63333,42.9167
CAMPAGNE-SUR-AUDE,2.2,42.9167
LEUCATE,3.03333,42.9167
LEZ,0.7,42.9167
SAINT-BEAT,0.7,42.9167
BOUTX,0.716667,42.9167
PAILHAC,0.366667,42.9167
VISCOS,-0.05,42.9167
BARRANCOUEU,0.333333,42.9167
MERIA,9.45279,42.927
SAINT-LARY,0.894444,42.9292
SAINT-JEAN-DU-CASTILLONNAIS,0.933333,42.9333
GALEY,0.916667,42.9333
ROQUEFIXADE,1.75,42.9333
AUDRESSEIN,1.01667,42.9333
PRAYOLS,1.61667,42.9333
FERRIERES-SUR-ARIEGE,1.61667,42.9333
LAVELANET,1.85,42.9333
LESPARROU,1.9,42.9333
CESCAU,1.05,42.9333
ILLARTEIN,0.966667,42.9333
CASTILLON-EN-COUSERANS,1.03333,42.9333
SAINT-JEAN-D'AIGUES-VIVES,1.86667,42.9333
ORGIBET,0.933333,42.9333
AUCAZEIN,0.983333,42.9333
AUGIREIN,0.916667,42.9333
ARGEIN,1,42.9333
EMBRES-ET-CASTELMAURE,2.81667,42.9333
RENNES-LE-CHATEAU,2.26667,42.9333
MAISONS,2.63333,42.9333
DERNACUEILLETTE,2.6,42.9333
PUIVERT,2.05,42.9333
FEUILLA,2.91667,42.9333
CAVES,2.98333,42.9333
ROUVENAC,2.15,42.9333
AURIAC,2.5,42.9333
SAINT-JEAN-DE-PARACOL,2.11667,42.9333
FA,2.18333,42.9333
ESPERAZA,2.21667,42.9333
CHAUM,0.65,42.9333
BEZINS-GARRAUX,0.7,42.9333
PORTET-D'ASPET,0.866667,42.9333
EUP,0.683333,42.9333
CETTE-EYGUN,-0.591667,42.9333
LESCUN,-0.591667,42.9333
ARDENGOST,0.4,42.9333
SOST,0.55,42.9333
ASPIN-AURE,0.35,42.9333
FRECHET-AURE,0.366667,42.9333
MONTGAILLARD,1.63472,42.9344
VILLENEUVE,0.981666,42.9383
PEREILLE,1.80167,42.9386
ESTAING,-0.175,42.9417
MORSIGLIA,9.36445,42.9456
BRASSAC,1.53722,42.9458
TOMINO,9.44279,42.9459
LE BOSC,1.46667,42.95
RAISSAC,1.81667,42.95
ENGOMER,1.06667,42.95
DREUILHE,1.86667,42.95
ERP,1.2,42.95
BURRET,1.48333,42.95
ROQUEFORT-LES-CASCADES,1.76667,42.95
LEYCHERT,1.73333,42.95
ARROUT,1.03333,42.95
BENAC,1.53333,42.95
BUZAN,0.966667,42.95
LACOURT,1.16667,42.95
GANAC,1.56667,42.95
SOULA,1.7,42.95
CASSAIGNES,2.3,42.95
PALAIRAC,2.66667,42.95
RIVEL,1.98333,42.95
SAINTE-COLOMBE-SUR-L'HERS,1.96667,42.95
ANTUGNAC,2.23333,42.95
SERRES,2.31667,42.95
COUSTAUSSA,2.28333,42.95
COUIZA,2.25,42.95
SAINT-JEAN-DE-BARROU,2.83333,42.95
MONTAZELS,2.25,42.95
LAROQUE-DE-FA,2.56667,42.95
ALBIERES,2.48333,42.95
ARQUES,2.38333,42.95
ESTENOS,0.633333,42.95
FRONSAC,0.65,42.95
SALECHAN,0.633333,42.95
VILLELONGUE,-0.05,42.95
ESBAREICH,0.566667,42.95
FERRERE,0.533333,42.95
SOULOM,-0.066667,42.95
CAMOUS,0.383333,42.95
BEYREDE-JUMET,0.383333,42.95
VILLEFORT,2.03306,42.9547
ARRENS-MARSOUS,-0.213056,42.9556
ROGLIANO,9.41834,42.9562
ILHAT,1.78444,42.9569
ENCOURTIECH,1.18222,42.9594
CENTURI,9.36918,42.9603
EYCHEIL,1.16667,42.9667
CARLA-DE-ROQUEFORT,1.76667,42.9667
SAUTEL,1.8,42.9667
BALAGUERES,1.01667,42.9667
PRADIERES,1.65,42.9667
RIVERENERT,1.23333,42.9667
FOIX,1.6,42.9667
SERRES-SUR-ARGET,1.51667,42.9667
LAROQUE-D'OLMES,1.86667,42.9667
SENTENAC-DE-SEROU,1.38333,42.9667
SAINT-PIERRE-DE-RIVIERE,1.56667,42.9667
L'HERM,1.68333,42.9667
LA BASTIDE-SUR-L'HERS,1.91667,42.9667
MOULIS,1.08333,42.9667
LE PEYRAT,1.93333,42.9667
DAVEJEAN,2.61667,42.9667
MOUTHOUMET,2.53333,42.9667
MONTJARDIN,2.03333,42.9667
VILLENEUVE-LES-CORBIERES,2.76667,42.9667
LA SERPENT,2.18333,42.9667
FESTES-ET-SAINT-ANDRE,2.15,42.9667
LANET,2.5,42.9667
LUC-SUR-AUDE,2.26667,42.9667
FRAISSE-DES-CORBIERES,2.86667,42.9667
PEYROLLES,2.31667,42.9667
QUINTILLAN,2.71667,42.9667
ORE,0.65,42.9667
ANTICHAN-DE-FRONTIGNES,0.666667,42.9667
ARGUENOS,0.716667,42.9667
RAZECUEILLE,0.8,42.9667
HERRAN,0.916667,42.9667
FRONTIGNAN-DE-COMMINGES,0.65,42.9667
MAULEON-BAROUSSE,0.566667,42.9667
THEBE,0.583333,42.9667
BUN,-0.15,42.9667
ADAST,-0.083333,42.9667
PIERREFITTE-NESTALAS,-0.066667,42.9667
CAZARILH,0.583333,42.9667
UZ,-0.0863889,42.9667
ILHET,0.383333,42.9667
SARRANCOLIN,0.383333,42.9667
ARTALENS-SOUIN,-0.05,42.9667
SIRADAN,0.616667,42.9667
BEAUCENS,-0.05,42.9667
SIREIX,-0.15,42.9667
OURDE,0.55,42.9667
AUCUN,-0.166667,42.9667
SAINTE-MARIE,0.621389,42.9728
LA PALME,2.99306,42.9748
ESPLAS-DE-SEROU,1.37611,42.975
EAUX-BONNES,-0.391667,42.975
LEES-ATHAS,-0.616667,42.975
ERSA,9.38001,42.975
LIEURAC,1.78333,42.9833
VERNAJOUL,1.6,42.9833
MONTEGUT-EN-COUSERANS,1.1,42.9833
ALZEN,1.46667,42.9833
TABRE,1.85,42.9833
ARABAUX,1.63333,42.9833
ESCLAGNE,1.83333,42.9833
SAINT-GIRONS,1.15,42.9833
PRADETTES,1.81667,42.9833
LERAN,1.91667,42.9833
REGAT,1.88333,42.9833
MONTBEL,1.98333,42.9833
COS,1.56667,42.9833
MONTAGAGNE,1.41667,42.9833
SAINT-MARTIN-DE-CARALP,1.55,42.9833
SALZA,2.5,42.9833
CONILHAC-DE-LA-MONTAGNE,2.19167,42.9833
BOURIGEOLE,2.13333,42.9833
BOURIEGE,2.16667,42.9833
BOUISSE,2.45,42.9833
FELINES-TERMENES,2.61667,42.9833
VALMIGERE,2.36667,42.9833
VERAZA,2.3,42.9833
CHALABRE,2,42.9833
CASCASTEL-DES-CORBIERES,2.75,42.9833
SENGOUAGNET,0.783333,42.9833
LOURDE,0.666667,42.9833
BAGIRY,0.633333,42.9833
SAINT-PE-D'ARDET,0.666667,42.9833
JUZET-D'IZAUT,0.75,42.9833
CAZAUNOUS,0.733333,42.9833
GALIE,0.633333,42.9833
FOUGARON,0.933333,42.9833
MONCAUP,0.7,42.9833
MILHAS,0.8,42.9833
MONT-DE-GALIE,0.65,42.9833
ACCOUS,-0.6,42.9833
LARUNS,-0.416667,42.9833
ARRAS-EN-LAVEDAN,-0.133333,42.9833
SAMURAN,0.6,42.9833
GAILLAGOS,-0.183333,42.9833
TROUBAT,0.583333,42.9833
BRAMEVAQUE,0.566667,42.9833
ARCIZANS-DESSUS,-0.15,42.9833
ARCIZANS-AVANT,-0.1,42.9833
SACOUE,0.55,42.9833
SAINT-SAVIN,-0.083333,42.9833
GEMBRIE,0.566667,42.9833
TERROLES,2.33834,42.985
PRECHAC,-0.0730556,42.9923
VENTENAC,1.71667,43
LARBONT,1.4,43
MONTJOIE-EN-COUSERANS,1.16667,43
CAZAVET,1.05,43
GUDAS,1.66667,43
LESCURE,1.23333,43
LOUBIERES,1.6,43
SAINT-LIZIER,1.13333,43
NESCUS,1.43333,43
MONTGAUCH,1.08333,43
AIGUES-VIVES,1.88333,43
CASTELNAU-DURBAN,1.35,43
MONTELS,1.46667,43
RIMONT,1.28333,43
ALET-LES-BAINS,2.26667,43
VIGNEVIEILLE,2.53333,43
ROQUEFORT-DES-CORBIERES,2.95,43
TERMES,2.56667,43
ROQUETAILLADE,2.2,43
VILLEROUGE-TERMENES,2.63333,43
ALBAS,2.73333,43
MISSEGRE,2.36667,43
SAINT-COUAT-DU-RAZES,2.11667,43
MONTJOI,2.48333,43
DURBAN-CORBIERES,2.81667,43
SONNAC-SUR-L'HERS,1.98333,43
ARBON,0.75,43
LUSCAN,0.616667,43
MALVEZIE,0.683333,43
ARBAS,0.9,43
GENOS,0.666667,43
OSSE-EN-ASPE,-0.616667,43
BEOST,-0.416667,43
AYDIUS,-0.533333,43
LOUVIE-SOUBIRON,-0.433333,43
SAINTE-ENGRACE,-0.816667,43
BEDOUS,-0.6,43
GAUDENT,0.566667,43
CRECHETS,0.583333,43
AYROS-ARBOUIX,-0.066667,43
ANTICHAN,0.583333,43
AVEUX,0.566667,43
ARBEOST,-0.283333,43
ANLA,0.583333,43
ILHEU,0.6,43
VIER-BORDES,-0.05,43
LAU-BALAGNAS,-0.083333,43
BERTREN,0.616667,43
LORP-SENTARAILLE,1.11944,43.0089
FERRIERES,-0.263611,43.0095
BELLOC,1.93333,43.0167
GAJAN,1.13333,43.0167
MONTSERON,1.33333,43.0167
LA BASTIDE-DE-SEROU,1.43333,43.0167
CADARCET,1.5,43.0167
BAULOU,1.55,43.0167
SAINT-JEAN-DE-VERGES,1.61667,43.0167
LIMBRASSAC,1.85,43.0167
DURBAN-SUR-ARIZE,1.35,43.0167
MONTESQUIEU-AVANTES,1.2,43.0167
VILLARDEBELLE,2.4,43.0167
VILLESEQUE-DES-CORBIERES,2.85,43.0167
SAINT-BENOIT,2.06667,43.0167
PORT-LA-NOUVELLE,3.05,43.0167
LAIRIERE,2.48333,43.0167
TOURREILLES,2.16667,43.0167
FRANCAZAL,1.03333,43.0167
CHEIN-DESSUS,0.883333,43.0167
IZAUT-DE-L'HOTEL,0.75,43.0167
URAU,0.95,43.0167
ASPET,0.8,43.0167
SALEICH,0.966667,43.0167
SAINT-BERTRAND-DE-COMMINGES,0.583333,43.0167
ASTE-BEON,-0.416667,43.0167
LARRAU,-0.95,43.0167
GERE-BELESTEN,-0.433333,43.0167
SEICH,0.483333,43.0167
SARP,0.583333,43.0167
SERE-EN-LAVEDAN,-0.116667,43.0167
GEZ,-0.1,43.0167
BOO-SILHEN,-0.066667,43.0167
ARGELES-GAZOST,-0.1,43.0167
SAINT-PASTOUS,-0.05,43.0167
HECHES,0.366667,43.0167
IZAOURT,0.6,43.0167
LOURES-BAROUSSE,0.616667,43.0167
CAMPAN,0.166667,43.0167
AYZAC-OST,-0.1,43.0167
NISTOS,0.479167,43.0173
SALLES,-0.120278,43.0281
PRAT-BONREPAUX,1.01889,43.0289
CAUMONT,1.08555,43.0306
SEGURA,1.68333,43.0333
DUN,1.8,43.0333
LOUBENS,1.55,43.0333
SUZAN,1.43333,43.0333
MALLEON,1.71667,43.0333
CRAMPAGNA,1.61667,43.0333
SAINT-JULIEN-DE-GRAS-CAPOU,1.85,43.0333
CAMON,1.96667,43.0333
ALLIERES,1.35,43.0333
CALZAN,1.73333,43.0333
SAINT-QUENTIN-LA-TOUR,1.9,43.0333
TAURIGNAN-VIEUX,1.11667,43.0333
TROYE-D'ARIEGE,1.88333,43.0333
DALOU,1.63333,43.0333
TAURIGNAN-CASTET,1.08333,43.0333
MERCENAC,1.08333,43.0333
MAUVEZIN-DE-PRAT,0.983333,43.0333
CLERMONT,1.28333,43.0333
COURNANEL,2.25,43.0333
LA DIGNE-D'AMONT,2.15,43.0333
MAGRIE,2.2,43.0333
COURTAULY,2.03333,43.0333
SIGEAN,2.98333,43.0333
BELCASTEL-ET-BUC,2.36667,43.0333
SAINT-POLYCARPE,2.3,43.0333
LA BEZOLE,2.1,43.0333
CASTELRENG,2.13333,43.0333
CAUNETTE-SUR-LAUQUET,2.43333,43.0333
SAINT-MARTIN-DES-PUITS,2.56667,43.0333
BARBAZAN,0.633333,43.0333
CABANAC-CAZAUX,0.75,43.0333
ESTADENS,0.85,43.0333
LABROQUERE,0.6,43.0333
MONTASTRUC-DE-SALIES,0.9,43.0333
CASTELBIAGUE,0.916667,43.0333
VALCABRERE,0.566667,43.0333
PAYSSOUS,0.716667,43.0333
GAZOST,0.016667,43.0333
BIZE,0.483333,43.0333
AGOS-VIDALOS,-0.066667,43.0333
LABASTIDE,0.35,43.0333
ESPARROS,0.316667,43.0333
BANIOS,0.233333,43.0333
LABORDE,0.3,43.0333
BEAUDEAN,0.166667,43.0333
ARRODETS,0.283333,43.0333
OUZOUS,-0.1,43.0333
BERBERUST-LIAS,-0.033333,43.0333
GAZAVE,0.45,43.0333
GENEREST,0.533333,43.0333
BULAN,0.283333,43.0333
MAZOUAU,0.4,43.0333
GEU,-0.05,43.0333
OURDON,-0.016667,43.0333
ASTE,0.166667,43.0333
BAZUS-NESTE,0.383333,43.0333
SAUVETERRE-DE-COMMINGES,0.667778,43.0334
JONQUIERES,2.72945,43.04
LACAVE,0.997222,43.0403
SAINT-FELIX-DE-RIEUTORD,1.67306,43.0464
OURDIS-COTDOUSSAN,0.0219444,43.0464
LAGARDE,1.93389,43.0494
CONTRAZY,1.23333,43.05
RIEUX-DE-PELLEPORT,1.6,43.05
LA BASTIDE-DU-SALAT,0.983333,43.05
AIGUES-JUNTES,1.46667,43.05
CAZAUX,1.51667,43.05
LA BASTIDE-DE-BOUSIGNAC,1.88333,43.05
VARILHES,1.63333,43.05
VIVIES,1.78333,43.05
VIRA,1.76667,43.05
TALAIRAN,2.66667,43.05
CORBIERES,1.98333,43.05
CLERMONT-SUR-LAUQUET,2.41667,43.05
TREZIERS,1.95,43.05
SAINT-PIERRE-DES-CHAMPS,2.6,43.05
POMY,2.05,43.05
AJAC,2.15,43.05
LA DIGNE-D'AVAL,2.18333,43.05
FONTJONCOUSE,2.78333,43.05
MAYRONNES,2.53333,43.05
VILLELONGUE-D'AUDE,2.08333,43.05
COUSTOUGE,2.743,43.05
SOUEICH,0.783333,43.05
CASTAGNEDE,0.966667,43.05
ENCAUSSE-LES-THERMES,0.75,43.05
COURET,0.816667,43.05
SEILHAN,0.566667,43.05
ROUEDE,0.9,43.05
REGADES,0.716667,43.05
SARRANCE,-0.6,43.05
BIELLE,-0.433333,43.05
LOURDIOS-ICHERE,-0.666667,43.05
GERDE,0.166667,43.05
HAUTAGET,0.466667,43.05
ASQUE,0.25,43.05
LOMNE,0.3,43.05
MONTSERIE,0.433333,43.05
JUNCALAS,0.000833333,43.05
GER,-0.033333,43.05
LUGAGNAN,-0.033333,43.05
TIBIRAN-JAUNAC,0.566667,43.05
LORTET,0.383333,43.05
LOMBRES,0.516667,43.05
CHEUST,0.016667,43.05
SAINT-CREAC,-0.016667,43.05
SAINT-ARROMAN,0.4,43.05
ESPECHE,0.3,43.05
MARSAS,0.233333,43.05
LABASSERE,0.1,43.05
OUSTE,-0.0127778,43.05
GERMS-SUR-L'OUSSOUET,0.0577778,43.0512
PORTEL-DES-CORBIERES,2.92195,43.0545
AVEZAC-PRAT-LAHITTE,0.337222,43.0659
ARTIX,1.56667,43.0667
BENAGUES,1.61667,43.0667
MONTARDIT,1.2,43.0667
GABRE,1.41667,43.0667
TOURTROL,1.8,43.0667
MONTEGUT-PLANTAUREL,1.5,43.0667
BARJAC,1.13333,43.0667
ROUMENGOUX,1.95,43.0667
COUTENS,1.83333,43.0667
ARVIGNA,1.73333,43.0667
MOULIN-NEUF,1.95,43.0667
COUSSA,1.66667,43.0667
LABASTIDE-EN-VAL,2.48333,43.0667
VILLEBAZY,2.33333,43.0667
VILLAR-SAINT-ANSELME,2.31667,43.0667
VILLETRITOULS,2.48333,43.0667
TAURIZE,2.5,43.0667
LOUPIA,2.1,43.0667
CAUNETTES-EN-VAL,2.55,43.0667
GUEYTES-ET-LABASTIDE,2,43.0667
LIMOUX,2.23333,43.0667
PAULIGNE,2.15,43.0667
MALRAS,2.16667,43.0667
GARDIE,2.31667,43.0667
PEYREFITTE-DU-RAZES,2.01667,43.0667
CAUDEVAL,1.95,43.0667
HIS,0.966667,43.0667
ASPRET-SARRAT,0.716667,43.0667
MONTGAILLARD-DE-SALIES,0.933333,43.0667
GANTIES,0.833333,43.0667
HUOS,0.6,43.0667
GOURDAN-POLIGNAN,0.583333,43.0667
ARDIEGE,0.65,43.0667
CIER-DE-RIVIERE,0.633333,43.0667
LESPITEAU,0.766667,43.0667
LICQ-ATHEREY,-0.866667,43.0667
BILHERES,-0.45,43.0667
UREPEL,-1.41667,43.0667
CASTET,-0.416667,43.0667
SERE-LANSO,0.016667,43.0667
ESCOTS,0.266667,43.0667
LIES,0.216667,43.0667
VIGER,-0.05,43.0667
MONTOUSSE,0.416667,43.0667
NESTIER,0.5,43.0667
SEGUS,-0.066667,43.0667
ARRODETS-EZ-ANGLES,0.033333,43.0667
FRECHENDETS,0.25,43.0667
AVENTIGNAN,0.55,43.0667
BATSERE,0.283333,43.0667
ANERES,0.483333,43.0667
IZAUX,0.383333,43.0667
OSSEN,-0.066667,43.0667
MONTEGUT,0.508333,43.0667
BAGNERES-DE-BIGORRE,0.15,43.0667
ESCONNETS,0.233333,43.0667
BIZOUS,0.433333,43.0667
SAINT-MANDRIER-SUR-MER,5.93333,43.0667
LASSERRE,1.17055,43.0692
MAZERES-DE-NESTE,0.543889,43.0714
ARTIGUES,0.0025,43.0748
SAINT-PAUL,0.505556,43.0814
TOURTOUSE,1.13333,43.0833
BESSET,1.83333,43.0833
BAGERT,1.08333,43.0833
LES PUJOLS,1.71667,43.0833
SAINT-VICTOR-ROUZAUD,1.56667,43.0833
BEDEILLE,1.1,43.0833
MONESPLE,1.45,43.0833
MIREPOIX,1.88333,43.0833
CAZALS-DES-BAYLES,1.95,43.0833
RIEUCROS,1.76667,43.0833
LES ISSARDS,1.73333,43.0833
CAMARADE,1.26667,43.0833
VERNIOLLE,1.63333,43.0833
MERIGON,1.2,43.0833
SAINT-JEAN-DU-FALGA,1.61667,43.0833
MAUVEZIN-DE-SAINTE-CROIX,1.23333,43.0833
SAINT-BAUZEIL,1.58333,43.0833
LE MAS-D'AZIL,1.36667,43.0833
TEILHET,1.78333,43.0833
MONTHAUT,2.03333,43.0833
TOURNISSAN,2.66667,43.0833
GAJA-ET-VILLEDIEU,2.2,43.0833
VILLAR-EN-VAL,2.46667,43.0833
PIEUSSE,2.23333,43.0833
SERVIES-EN-VAL,2.51667,43.0833
DONAZAC,2.11667,43.0833
RIEUX-EN-VAL,2.53333,43.0833
GREFFEIL,2.38333,43.0833
PEYRIAC-DE-MER,2.96667,43.0833
FIGAROL,0.9,43.0833
AUSSON,0.6,43.0833
MONTREJEAU,0.583333,43.0833
MIRAMONT-DE-COMMINGES,0.75,43.0833
POINTIS-DE-RIVIERE,0.616667,43.0833
MANE,0.95,43.0833
RIEUCAZE,0.75,43.0833
MONTESPAN,0.866667,43.0833
LABARTHE-RIVIERE,0.666667,43.0833
TOUILLE,0.966667,43.0833
MARTRES-DE-RIVIERE,0.65,43.0833
POINTIS-INARD,0.816667,43.0833
ESCOT,-0.6,43.0833
ARTHEZ-D'ASSON,-0.25,43.0833
HAUX,-0.85,43.0833
ETCHEBAR,-0.883333,43.0833
BETTES,0.216667,43.0833
LES ANGLES,0.016667,43.0833
CASTILLON,0.216667,43.0833
ESCALA,0.4,43.0833
LA BARTHE-DE-NESTE,0.383333,43.0833
TILHOUSE,0.316667,43.0833
OMEX,-0.083333,43.0833
SARLABOUS,0.283333,43.0833
OSSUN-EZ-ANGLES,0.05,43.0833
ESPIEILH,0.25,43.0833
JARRET,-0.016667,43.0833
POUZAC,0.133333,43.0833
ARGELES-BAGNERES,0.2,43.0833
NEUILH,0.066667,43.0833
SAINT-LAURENT-DE-NESTE,0.483333,43.0833
TUZAGUET,0.433333,43.0833
ASPIN-EN-LAVEDAN,-0.05,43.0833
GEZ-EZ-ANGLES,0.033333,43.0833
UZER,0.2,43.0833
CARQUEIRANNE,6.08333,43.0833
LACARRY-ARHAN-CHARRITTE-DE-HAUT,-0.924444,43.085
SAINT-LAURENT-DE-LA-CABRERISSE,2.70056,43.0853
BOURG-DE-BIGORRE,0.260278,43.0903
IZESTE,-0.425833,43.092
SIX-FOURS-LES-PLAGES,5.83945,43.0934
ALCAY-ALCABEHETY-SUNHARETTE,-0.908889,43.095
CLARAC,0.625833,43.0964
MONTFA,1.28361,43.0994
LA TOUR-DU-CRIEU,1.63333,43.1
SABARAT,1.4,43.1
MALEGOUDE,1.95,43.1
LES BORDES-SUR-ARIZE,1.36667,43.1
PAILHES,1.45,43.1
VALS,1.75,43.1
MANSES,1.81667,43.1
BETCHAT,1.01667,43.1
MADIERE,1.51667,43.1
GRUISSAN,3.08333,43.1
SAINT-MARTIN-DE-VILLEREGLAN,2.21667,43.1
ESCUEILLENS-ET-SAINT-JUST-DE-BELENGARD,2,43.1
LIGNAIROLLES,1.98333,43.1
BELLEGARDE-DU-RAZES,2.01667,43.1
SEIGNALENS,1.95,43.1
LAGRASSE,2.61667,43.1
SAINT-HILAIRE,2.31667,43.1
LAURAGUEL,2.16667,43.1
MONTSERET,2.81667,43.1
RIBAUTE,2.63333,43.1
CEPIE,2.25,43.1
CUGURON,0.55,43.1
VALENTINE,0.716667,43.1
PONLAT-TAILLEBOURG,0.583333,43.1
MARSOULAS,1,43.1
ESTANCARBON,0.783333,43.1
BEAUCHALOT,0.866667,43.1
BORDES-DE-RIVIERE,0.633333,43.1
ALDUDES,-1.43333,43.1
LOUVIE-JUZON,-0.416667,43.1
LICHANS-SUNHAR,-0.866667,43.1
LAGUINGE-RESTOUE,-0.85,43.1
ARETTE,-0.716667,43.1
ESTERENCUBY,-1.18333,43.1
ISSOR,-0.666667,43.1
MONTORY,-0.816667,43.1
SAINTE-COLOME,-0.4,43.1
CAPVERN,0.316667,43.1
ARCIZAC-EZ-ANGLES,0.016667,43.1
ARRAYOU-LAHITTE,0.05,43.1
MOLERE,0.3,43.1
ASTUGUE,0.066667,43.1
BONNEMAZON,0.266667,43.1
BOURREAC,0.00166667,43.1
ORDIZAN,0.133333,43.1
PEYROUSE,-0.116667,43.1
MERILHEU,0.183333,43.1
TREBONS,0.116667,43.1
HAUBAN,0.166667,43.1
BENQUE,0.283333,43.1
LOURDES,-0.05,43.1
LEZIGNAN,-0.00472222,43.1
LE PRADET,6.01667,43.1
LA SEYNE-SUR-MER,5.88333,43.1
CANTAOUS,0.442778,43.1025
ARQUETTES-EN-VAL,2.50222,43.1037
THEZAN-DES-CORBIERES,2.77111,43.1037
ROUTIER,2.12667,43.1078
FABAS,1.10583,43.1081
ESCOULIS,1.03056,43.1117
LES TOURREILLES,0.551944,43.1128
LANNE-EN-BARETOUS,-0.759722,43.1131
LANOUX,1.41667,43.1167
CAMPAGNE-SUR-ARIZE,1.33333,43.1167
CERIZOLS,1.06667,43.1167
PAMIERS,1.6,43.1167
LUDIES,1.71667,43.1167
LE CARLARET,1.7,43.1167
SAINT-AMADOU,1.71667,43.1167
VERZEILLE,2.33333,43.1167
LADERN-SUR-LAUQUET,2.35,43.1167
FAJAC-EN-VAL,2.45,43.1167
BRUGAIROLLES,2.15,43.1167
HOUNOUX,2,43.1167
MALVIES,2.18333,43.1167
VILLEFLOURE,2.38333,43.1167
MONTGRADAIL,2.03333,43.1167
ROUFFIAC-D'AUDE,2.3,43.1167
